idx;gradimento
7abb5285b46956f93abdd548d7049eda;42
620f4fbd1f6aa656fa32b8b4bd55c22c;9
4434bcc82baab06ff93217a356be8a76;71
e89117d87f8fc4f452f324626c71d5b8;17
d123ef038f03d3a5c1d0dcb39ed4350c;28
e36c6848c12a3f323d10a9cc3228cd2f;84
c69a0e9375a0554408c63c542a40ec26;87
7d956fbd3422013ffe4f2329fffc4b88;19
7128f58b86089bedd326d0985b7ff24f;30
ecbb76e6e9b179a119665936ed72cfc1;21
b23a779a073aa34bcb3ec8564c6140b2;89
3fbc251a634c6f5241960bc31ec9c45f;0
e1a9da63acd5b482f28686aac5e60c1e;6
6bc6cccf0d286cf9bdd65f725056393e;43
d940220a2fb44d65e19544fe23320066;11
8b0c88141a51f96246a78ec35bb5a9bc;61
edf0909c56e99ed51a99bf2254804632;69
ecb3cd4143538578766af2d543518643;58
7e04ebaebc2e5855c62e33fb7e1eb6db;8
c31ecef61beb614e8441a9b90206802b;1
476745082b4f06bb814f8ce47c11b99d;4
c502880fa7e7645d27c1709517e44856;58
1c84579909a9b0e0ac54850c0775c20e;37
b96f33ff8f130d92ce1dab3e97ff70ac;47
a2ade832c771f105543f0c2d2986ca7a;14
51dc81957864dc15e206703b93d77749;74
09458cb3f7e68fbbcfa2dcce6f8fc3b3;90
9416f91845f77156be7a723ca3ba46bc;47
44b0ee48c51c42aea7560ab001f08b7b;37
cba044525d2fc0b97fb576818d818bc3;18
31985cdc4957f2d19317e9d3176fcbab;68
e8f455b99f0d17c764ab0cd2033fd345;53
fab3bfe28a9a2bca95022ab7d07e9fed;88
75e30dbc3a6ce6d1c7b98af22eebd92e;1
d1f6f4fd6c305a36f3f93c0d582514cc;96
c76a18b2e7096b13085ff9d5fafc9d2f;48
4c4ccbc6f3eb425d43ac1f87cb028102;17
936b4622bf2501f0fcb4b8c9a9963d44;39
abe2b18b8ef5c399f1e4ac5d43133288;80
9ef37066454c9f3b2022268d0d8ab5c0;78
414906b6a541519f35a9e67f08e70c24;80
1b449085a4a10930ab46ae39d543db64;20
4c9ccf8407ad645f922aaa6f88c35065;33
1ea5e4ec67d4f1f21845b25a70a1b08c;39
b1bbb776c8b1134ac5201407f5a3b3e8;37
78300d2c73dd7a5127dccf1fad0183ff;42
44858e03d57fe7a4ce2ba2b813710d1c;100
24962665199226cea622585807b8002b;23
ba9f7e86d47cf2b53f49be43dc8e6228;91
2129a1de92e72ce44fb40e9b73912343;22
2a36fb81ed04b75caa15d255c20079d3;13
3240b4630b4e8c89b3f83be8647d3a14;32
952c3b2c2f8a2db4d346d90d14c8c1da;87
73e1d9681c8db53ef7f9dfe67266352b;49
d07f56e1b42f97561154c45e8672dd7d;91
bfba2573762f76afdf5a020f352c7bd2;87
113a185326fa9cc610b9f8d7e7de8b9e;59
aa8d0ee8d5ca888f48886c1171455b01;58
e5f746cca7a33982aad04f10adfec1f2;13
962356afdb80e24c801f95a5027d8089;49
a6181bc4744400882817453b0b46d37a;31
56f5988a52c6ad730220b757739d9904;1
33d9e71d9af913d1649cc0520e11ec7e;15
47ec64288d291cb63946ed309ad96ed3;18
1517ccf7f2c3f1c8a11f9db190a0af5f;85
e2e2d2f9f707bae8005fc6bf87585d77;58
bd961b5e02005baca5fd6189ee28b6a8;75
0e3660e07eef83368c11ec7704d98ed3;100
a2678e7b0ff6ca80a2c19fa14c2fe7db;26
eeae4c7f9809db8b90bdd94feed7f598;26
e8d762821e0d555f2bafb0166bfe1fe2;88
4c4dec683f67d0b1130147cc6683688e;13
dbe2734c6b40c4cf15b771ec5946d0df;58
9ea465c26bbd33fb352b82a01b4f38a1;20
db95fdd81604dc6b5aa2aae7ef50aa75;52
a1f0fc1194105f5cf60cd8f7d1b5d79c;79
f379ce973e8c1d39bff9a407d0b469cc;53
bd6f97ce59cdc376c0d52fa63a0cdc9f;72
2f9b181f613328e52002e49f665000be;62
5a80789f6f84507e04daf23da6b828bd;99
ee1712fad4d4ab2309364441d00a17bf;49
4a4ca2d5eabb0b7df24c7f645c83e76a;88
4fa3b72480a7150ceca8ed7c4b58d05e;75
ef99ae269431561094e7e0c8f2a95e52;31
df3b7686b65a98061fe84fec52cd3dea;68
4b4ea097d5b35709f90b05120100209c;61
1bab0068c91536f44e907330f458e900;97
a139e4c37cdfe56ad8fc3a99110cae6d;99
53f2fc61a1a8410a29eb79247e6dfbc2;39
2cec49e41065bb3fdd978ae5c03988cf;14
27ee639583cd390bbcdafceff0b4008e;21
877376b030670b2a9eaf15f324669fde;12
0a4327ced28008a59fcc18bec61d83e3;41
0d00cc89eb74f1376202ac286454d3ae;35
1e27941dbfb628b855a29534b24879e9;57
6b3eff168fd422a3bb8dec7ed4e8a20c;25
8387bb0d63be1a1053b4f284a7473516;60
ad68d4452ff3a65a8c03d480528b13dd;64
69b870a82cdb23a56287adf9b7a6df35;9
d03a53a834dc1f8d5a63cb1c2a063111;67
ea22fa1d2b1dfc0bfd1b6a2b7e14ab19;2
d429b052f5a08d13625282604d40c12f;5
317c90c19314374f90138fda556846ab;4
dda212a241cd74b60a5ee34253066786;40
1b925490e541738cb30509dc8525c25f;20
2a695343b46e1547b8675d215c8ea056;66
819196ea76d6756cf792ee9fbfe64fab;50
3b8ad9a282675bb618296162ee07ce6d;90
af769558998a8e51171c9c7579479817;47
29dcf2b0b5badf0f9710c38069e4db83;67
3a663c513a16c89bc92897805dafe96c;31
4afc454afb74c00b6b1f62dcc3ebe05e;90
f444892f8f7d69fb907a1189f82e694c;73
6a9384296b08d309e40057aac601936d;99
491aadf847bc3eb4a2c1794382d573cd;21
6dfcf184d8fe4dfc7f317177d731945d;17
202e9d77351e0c9d03ae152fff494342;10
ec7afcde32d90121cd42368e89473aba;83
ee5d897eb842b1f92ffe3c30207eef78;40
67f648316d9f46c1ebf32d2fa0f1b85b;9
5919eed7ada0323e6fd3cfbcf152d021;77
d291a59a84572613245383b35edbcb7e;81
3685788e39029a16d18ecec407c9212c;65
282e54796f1b3d5ca00e250a7a249fc7;23
309945f52273c5a157020e0613cd637f;88
164b2ad3b9071f41bb4fd74d4ddcfc8b;16
9df014207b2470b6956cea6859c91536;22
d9251c67a5b6c4817b919bee101676ce;21
a2bbf9540b3af8330ebd4b6f6350093f;48
13d0ec6ad8c9b3024a8a54ee21f06e1f;35
4f19b70b19a3b6535984650e2135f633;22
b16e06e350301cb31d46e87ea6a6eaf8;0
6c8d23711996de6617d2beeb98d29575;54
88379f351b1c5b4a776bf7e8c4bed16a;68
bd2a7fc6862b35dc6dafcaae3fbfee25;61
2551df5738024f53da1f86c87024b153;90
67df7c695c3b544be65923d5634a1d06;92
26c725aa2a9de1048a0e9e10b2703b6f;88
4e29bc5cec7d1ea16da5067bc22511ab;75
ce1ead06403a2f985815302798485e26;78
fef07deb81fdb1cd608f5141f6cf4f10;89
e5efcb3b0ef6760b8e534483b1de7ff8;46
b2e30b7137b42b17012d426bd9cc6ffa;1
ea53e28afd19877a43f7308dedcfe860;78
4d8f2cde82fb05343a6f72c42b7965c4;59
e798c68a6f4da1d272c8ee1651d80d34;4
d4be9a7ab124b0f41fc4fa7a2818eb13;32
00c099772dc7787c77eabc15e7bd57f6;27
e5d6f08bbe487c4a4f541da667cbf7e2;42
1889c10de60afeeecbcda431bed0d6bd;2
84c82ed03ddb22d4764654f807e31d24;89
78bbe516a2aa0d09ab3a164e10e84595;100
f5ddb6b60c1b9eb56661552cf4135549;18
b876d02f3e108f396bfd541ce78c7ae6;91
819df4e10cee9197f1ad8a249619e223;17
dfa10c7b6c8054ed35571b498a01833d;38
a3273c0641e07168b2e8cbe761e100c7;20
15483dada60defda5b93dac0c4f08546;96
f8c0966dbb27ca403c77cac0fe163e35;29
e13408af724b61e69205333f09e16c6d;39
4d97d77e7c2d7bed7d536245a1117555;98
daaeffe0cb521f4408b198b93da5d44b;42
69d14eac36a34a73b40798f7a357757f;53
02c222d17fa74bf7d50ea7c1f2a15453;1
c01587cfe0922b03832f0b485bf79b8d;80
9869cb2370c4dc240615f0981d8eb6a3;40
dc9a75bc425cedb2f6f08c283c073e78;27
4dc4d96edfbbcb03813fab0824eb1b9c;93
5b44770465023c9e9e206882e133d921;61
adfc6b659c1206abaa53cf21568e0e20;71
9d3ed23bfae32f421f14c4c1fc1f1718;37
e8274bf7ed4f4e9bf1c024d18445822a;11
e5d1611f2f40686c3df7ffeace5d0337;76
1c187f233e17274b9609b4491aceafc4;58
39eb4feb9f31892bd5dae4080fa8e55f;29
2fcf79f3d75c4211d43e5804946f5667;76
541686bc0ac9267381bc4a08c4c251a6;89
a72a2a3dd936b23a980932d5ff13d359;6
593e29dee69a20b801f7b27ecc418a33;87
7fd7b3a0b4d477f560a1eeb3932edb72;77
6c884d55e57826abc1ab58bf5c70a53d;76
b4f045907d9b2ad6f698891c69983fce;62
353871ac06b6c0d1b2c7426a6eddccc6;56
1de3aaa20124f4563eb301fbb2fa5223;4
27e0e49af0b84a7a6210eb38b421733c;68
88498b770f46dab0bc6692380bd9c16d;30
4fb95e4d024bfc93e771ab6fbdf6e15e;71
26ee71b2644c56015ad29e96279ff10c;95
e6dbed60e3b11f7b135c0899feb38c15;27
0e12571db3fbb70a7059ac377332d67b;43
c2a94dfda3de774e2fe356ccadbc18f5;82
ef6e47022097649c6c768c5d0d7a5426;64
b91f889300a9df3a288ccf4b6ccbe9b6;83
47da7cbfedb6d92243beea221e948066;29
625b1a234439ae2447246ac5e92e711a;31
d9fbadc8b5b971714b53d16c086dc143;31
de8c04199a3e9b849836ed715b9a7dea;70
8e966ab56d6c7e9b0fce5b9cb049ccc7;13
eb133bee7f7c6a760881e3e67a680e11;28
7ae381605039e2c1ef2ba7ec6d5e85d5;28
a5c3fbf997cb15815638a416cac1b687;35
0fa37f9a90035d9c94a299f89cf08d2a;6
ec175e522f202eee9a6d34f2202469a5;53
28a69584ec302b1508f968b128b53c92;58
1082c75f8b4c14c7fa8e18e0cdc98b74;54
ce041a7f43108543004b9196663050d4;26
acd720a64d0212dc78d4afce5a363e8e;25
d33b1bedbda908c0940e139347cad5c9;49
a8f65ff096f8b03ef060c43016612c26;58
c2159c3b3daf66ddc9ce9bc4d8145e3d;23
c120939be20d96359602fde87d1e0e94;58
be1208c5ace24fa95773aeb6f97d88ec;82
00233ad25aa714063a4756ff5aa0179c;11
32a20495d4cbd1281191ef762f5d4986;70
36db5a62fe8f0a7888fd51639dba9764;55
51b2bbf0f50eb8987d2918f4c4ffdca5;1
f9f2eb8df6db94c8166ab864374ffb24;21
6767621b834b206321d6d6807a20b1c3;39
ee2badfeae7cccc5d8e990dd08dc9677;14
7b7ff73b65669b3f5c4005f5feba5f29;34
d0d56150cf3f27ed1d040bc4b9ea1e83;66
73eea3de267d48d78271ecc52f1b2489;31
8379b5c88f1f2c5cf9433cea032b8840;14
da05192a6bf8bfd5b4c4a2f2a08327ef;45
f81d79ec655d82bc35409b578c139442;52
9e85fcdbb3fa021cffbde8d0e34dbe5d;67
c418ddc5fe5749f4f454e8a6452036ff;3
04a2e67aff57524821a72772faa56d28;21
ead1eb35728094be430e70b047279e68;14
143078cec61c6eeb20645cc43523f1f9;57
a0bce9ef628f6fc919012c44d7799962;90
e2dbbd96ed0b64f475ce7a627fdf40d9;85
53a39859246105a8ca36e0fbfc2b2724;10
02738a1998b8e01a38777eefd749f2ca;30
baf7c4fb5fcce38ce517160f70df9c73;37
6bab9683f8f5b8a28a4667b8c0c0846c;7
b2ddfbb1b7c23b1be31396207d731aee;75
bd4c0b373c5b87c1bbf9c84ce64a274f;80
e0cface3be08980d0993c0c23d75bee5;4
4023ea556710017e61642fcd73b23e82;52
3a5401e5f60158177bc75774ddcfbc05;87
e67c6b8661c4507d572a9218b34dd371;94
018bd3ce4b8a597f26d002b4a783b517;14
e4b49f853c03a505d019ea7897439697;35
42a144678b50d716d1b51b4c524f50bf;53
e8106cd12d080e62914662d8aef489ec;55
e26fd2635f171e0820d1da8e638b9cd7;93
7b20b880b8cc03bdd2f9418f1fafd88e;9
c77f51f7741e59aa8421b218cd6db99f;20
a5af0198efbe7ac1ef9504793234489a;24
d0120823560de9700b76558225930e51;38
2bb6d6e6493dc1a37010921638e4b941;28
5270f38812f0f9060645056439508cb7;69
a434428078dbda5989ea06cc56c5ed02;14
dc83e0c23998fc4ecb077fcbb3e5bf6d;12
f8b1963c01df57b406c77c54a9dc1b83;15
359568ab1d936ff2ca2c7218014f36a8;29
b97778fd466c60b1b81e4d46e29c3669;94
784415b97822e65a062bbc1390aecc1e;59
ec3d428ca7ba46391d3b2a019f73d2f2;71
5266ff9c3f4818fd77731d0d4ed3f117;87
e430506d89c3a327a579420984e3b92d;96
7a3a52578fcaaab9400bf574fdcada55;100
8ec7940ac1f51576890652890fb9b226;46
0582e71cb810b73d6a743b932a2963c1;90
8b56f7541eb2dd63124c2d66b1e7bec7;88
82f4ec346d51ebc9f0d57808345f7ca3;25
b761cc984b964e8f47ad981b4eb0aea9;75
731049781587255f2346651da5896542;92
ccfcf81c3c9792ab6d16e0d430a1e7ee;40
4bede60c3976a330d30caf070e98ffd4;12
9f1d603e926941647f439e0b75bf5d0b;12
32e79ce632b6aa8790eb47cc5797ed6e;49
b6d78df11f3dab23f9247f36608fc6b1;55
97aa201ff2ecd5b14afe5807f55328cc;21
b3ae0eca215064a4f633ea9d73092b91;7
523dbd0e7bf53edbd819846e2d5ba685;33
81f39e622f545bea3ae50649cfcbac15;41
9e1f7b8fea892416588d914ca83c1421;82
d770b470ae9452726317eebd66da536f;12
e4d280e174e8c62533566e4d1d000cbb;81
2977c830e28e00d3b423e614a069e66d;4
cbaf3c1979ba4271217b829b39d2fbf0;23
cfadd65d6fa49347e7ab381c479fd884;38
90f03500bcc0dca3c5935281e9f54d6b;38
f8795e18211ba41c6abc371257169c80;42
c5a2e5e003aade600a17f3bea29d217a;98
be346db1e702e41a02a0837c605d83b5;36
f09ff378a1f915d4f0ff4320a72133f6;47
9722abc903143bb0a30c87f86691a0ca;89
43750c978bc57049ca932a8dd128c60a;65
8b6c5f7e9ba721ce735314dfb3524191;61
34a653ab300dde9fd20e43dea4ec6df5;2
e964dab26e91361e97f1782f6834a3d0;6
951c7b41eec9040a7256a65d293d187b;94
ce5626c1f2be823ca100b89c23f2027a;70
82cbf2ee71222522a1164183b7eb0972;94
d611771e349f77bc5ba36818dc60acd0;78
da31d776c373aca486ba8aa112040e87;17
0e533d2156ff5c0dd62a740eae8f4f02;53
40e844214d423ebdb648404ce8d2b31e;61
ff790d0ec96614fe6ffec341f10618ff;31
c1b6ad360f34d52478b2e7aa8c60a03e;84
330e9c47ca36201234745397e7aa74f6;49
89255addd6d7cb865d179fae7714b97e;5
81dd1fdf54ac166aafd8ca32a4ea96da;97
c6f274d6caa0b45e354975c0b247727d;5
74f84ee93d42134346e2c855f49f5968;74
ac14a6753df2031961b6c632442d2bb5;18
8cba0809825ca42c32105b5a1caae5a0;56
e2772add45838b3d92fdde8e27362e2b;7
9e8d0f26abf6e113f66e043ee733cf55;78
4c93b68b5d4de32f9ae6c35eda8e7fdb;83
7a510f66cc469a3b7c4799bb5d03afd3;33
e4de0fd4ef8da1d3e6c3999c1cadce0f;63
b9bdd563f094ae6ed1b5c5392b965f78;67
3a690d9c9b352544b1ed29238030248f;96
bf369621049995050d9564a56dd49693;63
032fdf99c61dc0f23dd4eb91ed9847d7;21
2a23a2b36f3a4fbf5328d8987ed2c477;31
85eb667d36da5a118362f9b425885a5a;80
9b3f5fd13bed122786bbf22c6d404339;98
a0a8ec6d704c819ffd70a0dc32334be9;25
524bef9b3a241de9d9587c56794fc3b9;50
65828b5611f3cb5c2a49e6f9b02d98e4;43
67dc1cb5056b57ed2cca71d66d40f40d;47
133c73e2f29ddab200e5a5855225b944;1
aba8264ce2dff9a29de25b5b89f27a97;45
2cbd0613ece1128022cf7c4765fca7c8;33
0bf31dbd7140e752ce93257c0dbb859d;80
29513241c1f06432c0e5f9030b259a31;8
593f5c7ec8f253f4e3717ddfaf9e8d4e;69
714312324e6e962fb555a4f003f6de74;20
ca6ad60783721e0e8a555cb8ff988d1c;83
03b7fc2460d2e7d2e66853cec2f5ffe0;35
f3f90dad17fdc8b8cdf959618c356eb4;60
d216d65867017b8cfddbb8cb23a93e7b;66
5ca0f087848e7009b04ca1085473bb62;83
7d2ce00200194d852b01ac447ea97d5f;60
8a677d07fe90a124af855eb468ce8bb3;60
0515ec45e4324a96e7302ea2d2b76241;9
8a22b2d5551fbc344c719afe9a7086be;27
799cb07effbcd861a53eb12b47a3fc64;58
025f301b52dcbbcf4fc8fc6ce5a6a6d0;18
c77341190ff100749f15216eccd6f10a;45
ea13ac63826a6fb7531a74cd4f5f3a52;91
9c8d6b0baeb22b359471291363061d42;7
a55f46734bb26003b6522b89b6e2b3a2;84
30691d8d7895014e7170590df98da8d2;97
3363bfb67c69f5558fb6464231d7bdd7;47
9352a289a95fb9e290753c64dfabd507;62
b2e8da449ce754838bcc621a94c40df6;38
a3a70d39283c76fead894363aabaed85;27
176e6e8315ff854c9327242be630d68b;6
206c240bcadd34f1e16be95b6ef1cc37;12
3ea4fe24ec20183a60111ac67cb7fcc9;2
e32088643e4dac0857ce794c234b39c8;9
0a6d041b5a246519acdd6135a500d14c;28
409d46c17e3c39e31d2f75712d25bddf;52
6dfc7e9118b1d7f899db3bd18ede26f4;78
07fe4e75aa04e5c1679508655851a714;8
bbd815d5632e65148b051ad9177fa643;84
afd88c348b4c76d73fb0432a3d117d04;9
9d36dedded2a684968dc88bfbcfedd94;69
3c0257ea7fc2cca1ee2e251c6eefb532;17
5c7b99a06dbaba652542adeb4bc2513e;63
6392023aae6b5dd647f9d56b8b407a10;20
7b7ee52b02b2369b1c6fd622046cde20;59
1daae22ee01b2710a94b336de0811b08;21
f2e6d85ffec14930d348b13d2a627dd3;39
25893b76bb88acee2c5ba79356ba3646;4
c49703c686dd07382fd962a1f813f23c;32
fb433950c2d3ec3f3e9fd3949e468825;74
2863a336dcbf340941a91ac7ece610c8;83
0630be345eda3ab86e7d6db097b8a017;55
5378540ce478487d3afc6f44adbc3c93;90
e40de61097499621b2fe3c2a901726d5;56
4fc220182886829503d7ee26494c25b3;18
b0301869ef44a36a0b4848b29f018359;80
8e87fc850aab3982d022e884cffb86d3;77
2d66eb60db44ebaebab93e9b30fcc007;10
d01208f63ebd4ea3f254a2593da83ac9;53
0c161f69c3509e11968afc1bd8e49d62;70
f245260940011ee4c30328816de33e00;39
59945ca82bf412c956fa94bd5b03e509;88
8d9bfe4935ed186edec0b91a3b933414;9
0c8aa1c6a840e5d7f6a965bc2b0c2b8b;96
a1cdd7a7303c9b82f8f5b0a6cc40e297;55
0dd2d069759677768c823b113d5aea74;27
b7628bce5f09ff1d6a548563696c4f98;82
72239345950796ca84fda3e81fda58f9;26
d6a1159b1b52439eb8989fa3a374aac2;100
1cbe53b18b5f77f87e726ef0dcd9caf7;34
8e89a22310b374c34922f3359ee5b096;12
4d0464439db4c6fd16c8ae64f9b08608;4
4dc5de66532af9c47e2310d4c98f8b2e;45
d1d2b3bdcb2b04dbdc8a88bda767dd82;93
b7150a46f1e16b0e26d8b74d9911aef4;80
688c5ccf356fcb272e684558761a415a;96
ac154ef994a73a81055f16c42bec95b1;22
9c189e3966e23971a560452c8ca731c6;85
db4e5c80c0b0f1c007905f35700a3e53;22
203729ae52fe6755fe4a224b436948e5;3
26497e33c7711af893d6be235f6416a2;38
47f78640d75d0ceebf5b639f4521b092;63
35df6a10a7361c24fb49f3f9ecfa6a21;97
488adbd2c4e64efe52e8ba6f10e738bd;33
190435cde8a1f453675a32a292de1505;29
272814b094853fd8e65d9d979afc194e;52
b6b1f4c22233befdc1e6738b7de16076;27
e41fbc358dcd867cf9ca62dde7164f17;51
6097cfe1c2504f220cd79e1086b24880;37
b5e3fbc24d9320c73a2419bde133cc97;34
092a4bde4289e513557cab8a2c3e9e8b;86
6d846e27bb43295d361cd31fe6f9b742;66
17f2c62d8b43ee632900e0c742acc499;57
dd98a33e23ba5a6d1f3a203bb0f107a8;88
fe35edd737282ab3a325f2387cf1b50b;74
7d0e281441dc9b341321b5d1c216c8e4;3
866b1523e087da08a290f4445a22c5b9;87
f66322d027e5f6da37de102ed592e713;85
07ede6d395f87dc8eb61a4ec0e558151;100
8f6c8d2a54a86a31d27a9e473fd8304f;85
492fc873182251cb28704020dce96715;55
ca59831eaebd4ade6656c30267916166;25
ba40483a5505802088a097eae7bdeae3;83
812bfc10a88725768b61d0876a2a6d7f;6
143761404fbcb7131e81f3f392ef9a11;76
2f385253480883060baf55b680003458;10
f807634aa9a1b4264f00b1f6fd38d43e;89
a2dac941a1e49d6f5dad5e2a6c70a648;10
d92e927e72492d22487b7d106dcba78d;38
2130d855177bbeb72d295c8878bd5305;40
9bf2ac5ded7248ff970437a4bdcdbcc8;79
ad969fe77327e4df13d734403f24a792;77
1c48c7aaf14e27d85bfb2ffa12265e9f;22
017ee110210ef7de5c9e6eed4bb3aa57;5
996232c8f50a0251bcfa75d3da186661;53
70654f763a4f087262c97304209434f0;96
0800d43ec1ec63e82829cbbac7e8ab83;54
e8fa0e59f33c9439ca3cd7e3d63ed296;36
08a28f7fc0662ecbcbae509eb4b16f3f;6
b21b28a7542be4639fe5fce6c190b68d;97
803d62181f07cbe68c4681e3c2cc235f;62
d2251944a2f804254efb96e2676679b0;35
b93a9f8c1d23c5e8e2e6cfe471a5ad14;16
7d96a138e8ddfc847f1b472de0a9f150;7
d7640cc2cdfb2cacfa3763e93e419c34;19
ec5cd76a7bfca56b9b9e434745483d0b;71
37aed356f7b296416e01d3ede7712773;46
2d01708ca323e569ced72a5a9ddb5472;98
69127ac1eacdc24d3278a7e9fbfbbec5;24
092ff276cae77e53b06126a18bc25f01;79
ed46c1a3f42ce233267caec9bb1aa9ff;83
645a328aed6a2cae6e821bf05f18a8fd;33
5a799150ff0785d345857e5bdabfa722;34
9328bcbdc4d9b3dcc2919239e28e7957;55
1ab916ce4fee30305bf94d514ddeabe7;79
7f99ec4b59c510c9f32663b71d865391;51
e606a04def48df8ee4d2c776a4674909;29
3bdf885f08ec540d7de17d88a996d618;93
09cabdd4b470adc084a2876a1413ad42;39
8db05599bbc49da0e5adb593f2363449;28
0392e84df387dfa135fdb430c7efacff;91
667397371b6fc7bc014480fc849d439b;15
07bb7890b123be963e7d756f4f79ad8d;96
b6fffe998f4fd72e83c6890340bf31df;32
3476b298d801a40814f5850cf7b5e9ad;20
824c18bad0b9169b3345095be48ea0d2;17
4eaf155de8e78c97d35137bc664772ae;9
31d879960ae7db65dcbeee7960170d7e;28
3b29a7b975a8632af06c38a6918663fd;51
76cf92553608cd3c80589426df155954;47
f1a9caef263ae3299c07b253e91fd3f7;74
6715e232a29238300e5cb10c2cf7306b;99
dd87518d5bb2230bc8af1065cd2e519e;28
7cb5ac566152e1f06fac07a6bdaf7f87;86
6bf955a7451ffd0f1cc784c84a8ccea8;95
a0cf660cffe2f0a0ec647ca1b853e680;61
77c0ebee5d5a3e9d7dd82adf39104d15;67
3cfdb74ef10db0f583d0ced6caf95b93;26
e685f8db5c938e3fddd76de2e850049d;40
f4c7ba0429e92001060dd94f39e16f1b;3
9ef1f201153ccd8f1f7decf2f3a36519;97
811682385cd954fdba0aed18471c7547;35
bb01ca859a900e7231389a5a38604926;78
06aaac648ea2d2fc427226acf7802f98;92
c4ad19b569991dd83e7e5c979c229442;48
6afaccd288881cf8d2a226dc0b087d61;20
876c6aceac9856f3c6e9eac244544105;33
e8c6adde12cc8a846f3db8593d233017;7
88627a4df594d9dd2819355fa8b8dcf2;36
9966aa70f17c06c3ee3e58bf7e07b6af;39
1b57df511f88144fce807ea830d3e683;10
798d6afc79301562ea8dd39b7f9bf977;80
d344ab101003100340facff5f2290a6b;15
78cb2d5e1b1d9be93421989c99a1fa11;99
020c2903a547a7ad0325d0789344022b;28
95ad51cb4085a908772a5a0e33fefc3c;4
532f53abc26f24138209d263e7a67e6f;40
009e545e44d886654501c8e71771f154;70
e1d8fd56e0dc57bc390edfbf61306943;88
fab92e78b0cae5b454e90026f91f29a8;94
29743f85f40c8e88ca1df561c3cd073d;30
bf9c1b8fa0957bd68cfbafb4b7a786ac;100
09da59979ea6d17a02980a8b8e598dfb;95
0a051e64af5511e7f303bd30460c4cd4;6
3ba85c3ef31115edb120e42ea0c7c72b;71
445ebd59678ee2e0ba0727225095ebb2;85
277af9ffb966dbbb415d372e839cfdad;83
c4291804c6d1858db2e004731c4fe951;5
0a2ef1663f6f72499c0af512c6ee3c5c;81
6419387358b13bca240a46a55a4f567f;55
1f7a35e4f0c394c6f60d37f2177ae23d;51
bcb9e3b2a0305c017f9a9cd75acee18a;18
b59da8a47e51efb47be8e712872f9d07;22
f78c5fc2f9fc526593942e848d3a6fdc;12
2df6996b6655e99bc16db58cdf68e66d;61
eea1057da9eff76332d2af5f8848eb6a;53
01e96395f68e0931e438fe6e031c5cf1;32
cc046d1af3119d2db4efc6a515b0ced9;67
a1ef7da040f8efb6fc1fb3a569ff50d6;74
58c509ae26215d77093c84a70bafec31;40
aa45c6462d225ffaef3cd18c7e379d19;76
49a5114430df25a28f23f3fbfb31a2de;80
62f1e60826b43880bed20fc7ed3c1522;88
6a4e50f08a0a351dfa46ab00efea2bff;46
a45098d064c5a2f7e2bcf82b72e3373c;89
660904d287a8eb70b3ba1f1fdc981742;38
5136f1ab9283e03d05e9918f0a84f025;11
799a308e818d62bf1c5f7d998537dabc;15
039705b27d732d50d2612e1e8aab362d;100
e624514a3fd03d1ee50698213d56bd34;21
78e0a7338d22adf887df783d987a03b5;39
620ecbf003459b6d40889e4f92d9aee0;72
0ee7cb4b6d1688142eae7b6637354124;59
b9ede0d1c680590ed7c6e16548177bca;6
937f9938e27c5249de2b040556cd7147;91
c3af409a5d26c097bc07f9e589b45def;71
0314b8f8bee2e4f72f2398254a453bea;42
3d8d8c6eeb8f53ce7d3807b07cd63508;54
7f10cf179631021b70009ca8433cef25;9
4aba25cf9738a59aa764e27407662328;71
488ed06fd12cf1bc8a02a99664ace725;29
d76a64163ba63feb27f2b612b0ef1999;69
3da2167726f01e9a720453a85010107c;36
e748802e2c516fc8e2b7f94b2c11d770;24
39445a42bf5e918285591d04478a1d65;98
5f4a09c3630aa710dc07fb59bd3d9eb0;62
a19c285d21441da0917f164e59830368;41
d51ee313904bebd4e7c61c3cc09e3bcf;29
f77b10593a1add66cd25c60262fc1789;55
0fd895783690f67c11ef1554b6f76aaa;3
80054182779df539718ec3214e4c99eb;37
164db1aa972e383eb5c960b36397c3cf;23
fc3e4b48acb56d0e8e492e86dcbdf738;47
277660f2da1f61d0344ba8b609c563e4;78
0ab5b7ac097b0f000bc2a1956303d3f8;75
de44b856fd04668d235da925c02b9805;75
9ac57f1f352f607e6e4ba1d053ae88d6;45
8268aac808f45d1f226315a504a22d74;25
f63275da4db762bfaf604f789633f287;25
e8568bffdf1b5f2665ba07003b279093;35
b2cc434e12875a4ff344359a11d96ffa;99
9ab4100187c088e4466d9366bb1f98a6;78
fd1ac0984be0c9c966f14f5a8261a11e;50
38597c35830f5d8c0eed107568f29880;17
296cbb38117fbcdd6a68fdaa7f9b3b89;40
c081a7952b494ec0161c06af4aa5f6f4;29
3aa52a0ab98ba8e153d2b0b256036c9d;3
e5255ad5ef29652c332dd3c3c919caad;38
e9889340f9b39a984e7a92c27ac99d7c;57
a793ba83a562a03fcf80b2acd5972700;80
c8837aefa21185be90350dd0f9131a4a;97
5b7c14a2577bbd041f8d868e5cf024ab;69
3d693f0995043640df59b00511eaa4bf;99
e1d549f7528441c5cbe2beea4f7c65bc;16
9e3a9622466599c450be840b1aea3abf;0
9b86e41a147cf9f45309fe75c8b0e25d;76
eb1c62856c7e2811d5cd8b1c04a0d0fc;84
